No;Usia;Frekuensi Menonton;Durasi Menonton (Jam)
1;18;4;2.39
2;21;3;0.73
3;21;1;2.14
4;57;8;0.57
5;27;6;1.54
6;37;1;3.94
7;39;3;4.75
8;54;8;3.87
9;41;3;2.03
10;24;3;2.7
11;42;4;2.03
12;42;4;1.31
13;30;3;1.27
14;19;4;2.59
15;56;5;4.44
16;57;2;4.75
17;41;3;3.24
18;42;2;3.18
19;35;5;4.03
20;55;7;2.75
21;43;9;0.73
22;31;3;3.65
23;26;4;4.97
24;27;1;1.7
25;38;1;3.56
26;34;7;4.39
27;23;1;3.88
28;33;7;4.84
29;18;4;2.99
30;36;4;1.46
31;53;9;1.5
32;42;9;1.48
33;47;9;3.06
34;37;3;2.53
35;37;4;4.87
36;32;3;3.56
37;57;1;0.88
38;50;9;0.75
39;19;9;2.7
40;27;4;4.46
41;50;9;4.89
42;49;3;3.28
43;28;9;2.94
44;41;5;4.35
45;53;4;3.85
46;29;1;2.65
47;46;5;3.55
48;52;4;3.23
49;18;7;3.72
50;18;9;2.61
51;54;1;2.55
52;23;9;4.58
53;56;6;1.12
54;58;1;1.53
55;35;7;4.47
56;33;6;4.57
57;22;4;3.41
58;59;2;1.96
59;49;9;2.84
60;19;1;0.5
61;19;5;1.9
62;57;7;2.41
63;59;6;4.48
64;53;8;3.56
65;56;9;2.55
66;29;9;2.68
67;36;3;4.05
68;45;9;1.53
69;18;7;4.46
70;32;7;1.91
71;53;2;4.81
72;30;7;2.62
73;38;9;3.7
74;29;9;1.19
75;22;4;3.79
76;24;3;3.41
77;22;4;1.47
78;21;7;1.34
79;30;4;4.13
80;54;7;3.86
81;58;6;3.54
82;32;8;1.75
83;33;1;1.29
84;38;9;3.67
85;53;5;2.58
86;41;7;4.28
87;33;6;1.42
88;31;9;1.24
89;39;3;1.06
90;23;4;3.75
91;59;8;0.64
92;53;6;3.86
93;18;4;0.92
94;49;5;1.48
95;23;6;3.87
96;48;4;3.79
97;18;4;0.71
98;54;8;1.44
99;52;8;1.79
100;47;4;3.55
