No;Kategori Produk;Frekuensi Belanja;Total Pengeluaran (Ribu IDR)
1;Minuman;6;305.65
2;Makanan;8;141.48
3;Makanan;9;163.55
4;Minuman;5;384.72
5;Minuman;5;137.94
6;Makanan;8;311.61
7;Makanan;8;486.51
8;Minuman;5;431.07
9;Makanan;1;157.93
10;Minuman;3;272.2
11;Makanan;1;328.98
12;Rumah Tangga;8;423.04
13;Minuman;2;120.56
14;Rumah Tangga;8;58.36
15;Makanan;9;81.51
16;Rumah Tangga;5;268.86
17;Minuman;1;322.85
18;Rumah Tangga;2;305.98
19;Makanan;9;192.81
20;Makanan;3;494.88
21;Rumah Tangga;4;310.89
22;Makanan;2;221.06
23;Minuman;3;297.93
24;Rumah Tangga;8;385.4
25;Rumah Tangga;3;351.15
26;Makanan;7;169.21
27;Minuman;1;79.85
28;Minuman;3;216.54
29;Rumah Tangga;7;333.37
30;Makanan;7;144.58
31;Rumah Tangga;3;388.74
32;Minuman;8;79.94
33;Minuman;8;167.14
34;Minuman;1;412.14
35;Minuman;7;137.05
36;Rumah Tangga;6;337.76
37;Minuman;2;286.1
38;Minuman;5;466.16
39;Makanan;7;168.48
40;Makanan;1;79.68
41;Minuman;7;380.78
42;Makanan;6;397.48
43;Makanan;2;458.52
44;Minuman;3;469.39
45;Rumah Tangga;2;56.28
46;Minuman;6;155.46
47;Makanan;5;327.55
48;Rumah Tangga;1;477.06
49;Rumah Tangga;8;477.58
50;Minuman;9;300.49
51;Minuman;6;462.02
52;Minuman;8;338.7
53;Makanan;1;225.5
54;Makanan;4;268.7
55;Minuman;2;321.94
56;Makanan;5;297.3
57;Rumah Tangga;5;466.78
58;Makanan;7;463.43
59;Makanan;9;227.69
60;Minuman;9;483.47
61;Minuman;3;128.28
62;Rumah Tangga;8;106.85
63;Makanan;6;110.79
64;Makanan;6;277.55
65;Minuman;5;59.69
66;Rumah Tangga;6;476.59
67;Rumah Tangga;9;422.2
68;Minuman;6;56.76
69;Makanan;9;129.29
70;Rumah Tangga;2;199.43
71;Minuman;2;108.95
72;Rumah Tangga;9;414.27
73;Minuman;8;205.13
74;Makanan;1;473.05
75;Minuman;4;311.91
76;Minuman;5;445.47
77;Rumah Tangga;3;430.13
78;Makanan;1;457.43
79;Makanan;4;256.95
80;Rumah Tangga;6;295.86
81;Rumah Tangga;2;409.37
82;Minuman;3;178.57
83;Makanan;5;270.61
84;Rumah Tangga;4;319.6
85;Rumah Tangga;1;56.99
86;Rumah Tangga;7;317.07
87;Makanan;1;245.15
88;Makanan;8;413.31
89;Minuman;3;191.86
90;Minuman;9;451.8
91;Minuman;4;310.04
92;Makanan;1;132.8
93;Makanan;9;404.57
94;Minuman;5;325.41
95;Minuman;3;74.26
96;Rumah Tangga;1;239.09
97;Makanan;4;355.58
98;Minuman;9;463.37
99;Rumah Tangga;2;50.18
100;Rumah Tangga;5;489.54
